63911264,292,200,20564
63912916,280,172,20524
63914572,312,268,20660
63916228,332,304,20732
63917876,292,108,20744
63919536,352,256,20620
63921196,348,204,20772
63925944,300,164,20692
63927600,384,132,20500
63929248,428,64,20548
63930876,268,160,20844
63932532,288,80,20536
63934160,404,124,20472
63935816,236,248,20612
63937468,248,92,20680
63939100,336,144,20664
63940756,436,196,20640
63942400,360,164,20724
63944052,348,136,20740
63945708,340,72,20616
63947336,324,196,20556
63948992,456,216,20536
63950636,404,220,20556
63952292,400,184,20788
63953952,392,232,20732
63955600,416,256,20680
63957256,444,128,20704
63958904,524,176,20460
63963776,364,216,20736
63965428,276,160,20528
63967080,500,116,20632
63968732,404,120,20628
63970388,420,236,20592
63972040,288,220,20540
63973696,308,124,20572
63975352,428,180,20696
63977004,376,100,20652
63978660,464,216,20644
63980308,540,232,20532
63981964,408,308,20548
63983624,400,228,20672
63985272,404,196,20600
63986928,484,188,20676
63988576,420,136,20744
63990232,436,324,20540
63991888,400,132,20612
63993536,464,148,20636
63995192,304,244,20604
63996840,416,272,20512
63998496,388,156,20620
64003340,284,120,20572
64004984,508,132,20640
64006640,312,188,20476
64008296,384,184,20688
64009944,348,164,20556
64011600,444,100,20612
64013248,480,176,20692
64014904,380,160,20624
64016560,392,48,20752
64018176,376,8,20612
64019776,368,204,20584
64021432,400,212,20480
64023084,360,16,20628
64024712,396,112,20668
64026356,344,172,20528
64028008,444,168,20652
64029660,280,112,20684
64031308,408,196,20572
64032964,328,44,20612
64034584,320,244,20540
64036232,380,204,20676
64041088,244,180,20724
64042732,340,164,20764
64044388,456,148,20588
64046040,344,132,20596
64047696,288,136,20608
64049352,308,164,20520
64050996,324,148,20596
64052652,392,180,20588
64054308,340,96,20528
64055932,332,184,20580
64057588,248,204,20660
64059236,368,108,20556
64060892,424,184,20656
64062548,392,148,20484
64064192,324,184,20588
64065844,312,248,20404
64067488,308,152,20708
64069144,336,192,20688
64070800,332,164,20732
64072444,432,308,20624
64074100,300,188,20804
64078928,176,168,20572
64080576,292,248,20616
64082228,340,128,20672
64083872,360,208,20748
64085528,284,196,20716
64087184,296,124,20560
64088828,308,148,20556
64090484,420,176,20732
64092140,268,212,20824
64093792,316,208,20628
64095448,364,152,20804
64097092,356,156,20552
64098748,336,176,20680
64100400,348,192,20704
64102044,264,128,20644
64103700,448,164,20764
64105344,324,208,20648
64106996,440,264,20688
64108648,316,216,20696
64110300,356,224,20608
64111952,364,156,20632
64113608,296,152,20756
64118396,444,272,20656
64120052,428,264,20560
64121696,344,136,20732
64123352,500,148,20708
64125004,516,148,20560
64126652,424,216,20664
64128304,396,168,20656
64129948,388,116,20796
64131604,344,168,20628
64133264,424,228,20520
64134908,420,300,20676
64136564,364,116,20684
64138216,388,172,20696
64139872,408,192,20616
64141528,376,252,20688
64143172,316,296,20700
64144828,424,136,20584
64146480,372,184,20628
64148128,328,268,20688
64149780,356,172,20700
64151424,356,188,20508
64156124,308,252,20756
64157780,348,152,20728
64159432,312,112,20768
64161088,316,180,20676
64162744,388,256,20632
64164396,448,120,20616
64166052,512,180,20700
64167696,396,148,20752
64169352,324,264,20596
64171004,408,264,20692
64172660,364,216,20676
64174320,368,260,20696
64175964,336,216,20612
64177620,324,196,20648
64179272,248,224,20720
64180920,352,176,20692
64182572,352,100,20608
64184216,416,228,20656
64185872,376,176,20508
64187528,360,108,20532
64189172,372,196,20712
64201712,256,220,20500
64203364,320,108,20612
64205020,372,136,20732
64206668,348,176,20676
64208324,304,176,20624
64209976,360,184,20620
64211624,352,196,20636
64213280,360,260,20564
64214928,348,84,20616
64216556,396,116,20660
64218212,372,176,20596
64219860,320,188,20620
64221520,352,140,20696
64223172,312,184,20652
64224828,308,236,20744
64226484,288,88,20652
64228104,352,228,20604
64229756,364,272,20632
64231412,192,192,20588
64233068,320,176,20604
64234724,432,84,20592
64236348,392,164,20568
64241124,292,136,20620
64242780,332,124,20568
64244428,396,240,20580
64246080,420,252,20712
64247736,360,208,20548
64249384,380,144,20616
64251040,416,152,20444
64252684,412,192,20696
64254340,368,188,20664
64255992,420,188,20740
64257648,356,172,20744
64259304,416,232,20692
64260948,448,124,20524
64262600,352,172,20676
64264256,416,156,20620
64265900,448,136,20580
64267556,372,276,20652
64269200,424,236,20688
64270852,496,140,20644
64272504,424,268,20508
64274152,472,112,20664
64279012,400,76,20604
64280644,324,308,20624
64282288,496,184,20600
64283940,444,160,20636
64285584,368,192,20644
64287244,404,60,20660
64288876,336,32,20612
64290496,408,196,20660
64292148,460,232,20520
64293792,272,112,20524
64295448,320,204,20632
64297104,380,160,20540
64298748,216,252,20596
64300404,368,176,20760
64302060,376,248,20556
64303712,292,180,20540
64305368,340,236,20776
64307012,284,208,20648
64308668,408,176,20640
64310320,416,200,20612
64311972,360,168,20716
64313624,352,112,20720
64318496,352,196,20736
64320144,396,192,20656
64321800,328,236,20716
64323444,252,168,20684
64325092,284,196,20724
64326748,220,124,20684
64328392,320,164,20780
64330048,348,176,20536
64331704,304,60,20536
64333332,272,216,20612
64334992,396,148,20632
64336644,300,156,20736
64338296,272,188,20652
64339952,324,176,20708
64341612,364,188,20640
64343264,328,160,20572
64344912,312,208,20556
64346564,404,204,20768
64348220,360,152,20604
64349864,388,84,20680
64351496,388,124,20572
64356340,296,260,20596
64357996,296,96,20680
64359624,276,252,20572
64361268,372,152,20680
64362928,272,180,20668
64364588,228,156,20644
64366236,256,256,20616
64367888,264,188,20552
64369536,316,124,20564
64371188,268,172,20628
64372844,404,92,20540
64374464,308,0,20664
64376064,472,192,20592
64377708,432,128,20668
64379364,348,236,20576
64381016,264,184,20732
64382664,424,216,20596
64384320,500,188,20668
64385976,476,256,20668
64387628,292,200,20624
64389284,340,160,20688
64390928,472,176,20704
64395768,368,168,20784
64397424,432,172,20536
64399072,400,148,20556
64400728,284,192,20716
64402380,368,196,20920
64404036,448,244,20712
64405692,440,156,20540
64407336,324,168,20616
64408988,348,268,20652
64410648,468,204,20704
64412300,436,160,20660
64413952,476,248,20752
64415604,496,280,20952
64417256,432,228,20684
64418912,416,168,20632
64420568,340,220,20672
64422224,444,156,20580
64423876,356,156,20736
64425532,472,216,20680
64427188,376,204,20684
64428836,356,220,20576
64433704,296,128,20668
64435360,300,148,20676
64437004,448,204,20828
64438660,424,84,20732
64440288,424,236,20700
64441944,320,240,20584
64443600,380,128,20572
64445248,372,88,20740
64446876,428,224,20724
64448536,420,176,20596
64450188,292,164,20692
64451840,368,144,20600
64453488,264,116,20564
64455140,440,176,20660
64456796,320,120,20644
64458448,320,172,20700
64460104,376,156,20612
64461760,284,200,20676
64463412,388,188,20768
64465068,320,124,20736
64466712,400,208,20592
64471588,248,120,20760
64473240,332,112,20808
64474884,236,192,20716
64476540,404,116,20604
64478196,368,136,20672
64479852,268,68,20728
64481480,368,108,20732
64483124,392,144,20764
64484780,448,188,20676
64486444,408,196,20612
64488088,356,240,20556
64489740,412,172,20664
64491384,312,152,20448
64493040,348,156,20628
64494696,388,164,20660
64496344,292,168,20688
64498000,424,188,20528
64499656,360,184,20624
64501308,320,124,20684
64502964,320,184,20732
64504608,324,152,20620
64506264,268,148,20552
64511008,372,148,20748
64512656,392,120,20724
64514312,388,300,20624
64515960,324,232,20596
64517616,464,124,20468
64519268,368,180,20612
64520920,356,208,20564
64522576,412,160,20752
64524228,316,272,20664
64525884,308,148,20688
64527540,420,208,20508
64529184,404,148,20564
64530836,448,228,20660
64532500,360,244,20560
64534148,448,272,20660
64535800,376,272,20668
64537452,408,152,20584
64539104,284,76,20664
64540736,348,128,20604
64542380,332,220,20604
64544036,356,160,20504
64548688,316,112,20596
64550344,352,280,20636
64551996,404,156,20576
64553644,372,64,20652
64555272,436,152,20756
64556924,380,92,20744
64558552,304,188,20616
64560204,452,172,20632
64561852,412,188,20624
64563504,460,196,20636
64565152,344,100,20616
64566804,400,112,20684
64568464,380,216,20640
64570108,392,284,20640
64571764,364,292,20800
64573420,384,216,20668
64575072,300,268,20636
64576728,344,280,20696
64578372,420,228,20708
64580028,344,260,20704
64581680,388,264,20656
64583328,304,148,20652
64588092,444,196,20648
64589740,448,240,20716
64591392,376,240,20588
64593048,300,224,20548
64594696,388,88,20644
64596328,380,108,20588
64597980,440,204,20540
64599636,384,140,20540
64601292,388,172,20552
64602940,364,164,20636
64604592,320,164,20680
64606256,244,264,20660
64607904,368,96,20748
64609532,336,232,20688
64611176,328,228,20696
64612832,220,208,20672
64614488,300,168,20568
64616132,412,136,20600
64617788,320,256,20680
64619436,232,208,20796
64621088,296,188,20688
64625864,384,188,20776
64627508,260,124,20528
64629168,352,164,20580
64630828,392,176,20484
64632476,440,156,20712
64634128,460,208,20652
64635776,312,224,20756
64637428,392,120,20728
64639084,412,104,20816
64640732,388,216,20676
64642388,336,216,20664
64644044,244,224,20572
64645696,304,188,20664
64647352,432,92,20756
64648976,360,188,20656
64650632,452,168,20548
64652284,500,204,20688
64653940,292,152,20592
64655600,312,164,20756
64657244,380,152,20604
64658900,380,192,20592
64663664,368,136,20696
64665312,336,244,20720
64666968,396,196,20640
64668624,428,156,20788
64670276,432,232,20760
64671932,380,284,20680
64673576,364,220,20708
64675228,280,140,20628
64676892,344,164,20684
64678540,472,208,20460
64680192,316,208,20672
64681840,316,148,20580
64683492,296,148,20616
64685148,320,300,20672
64686792,356,176,20792
64688448,480,148,20604
64690104,484,200,20692
64691756,460,272,20728
64693412,312,204,20780
64695056,360,132,20712
64696712,348,160,20672
64698368,480,344,20740
64703220,340,216,20648
64704876,388,228,20716
64706528,324,76,20600
64708160,356,192,20796
64709816,368,208,20648
64711464,416,180,20660
64713120,400,132,20680
64714780,344,148,20644
64716428,436,164,20568
64718080,380,56,20584
64719700,380,268,20560
64721356,336,196,20608
64723008,328,168,20596
64724656,448,208,20696
64726308,380,192,20660
64727952,256,228,20712
64729612,276,268,20748
64731264,304,208,20700
64732908,320,172,20892
64734564,548,248,20584
64736216,428,208,20592
64741004,364,184,20504
64742656,284,196,20704
64744300,296,164,20788
64745956,384,204,20652
64747612,368,156,20800
64749260,372,236,20684
64750912,284,128,20596
64752568,388,224,20560
64754220,268,152,20608
64755876,304,224,20768
64757528,188,196,20572
64759180,308,232,20712
64760840,344,156,20624
64762488,364,272,20664
64764144,368,228,20748
64765788,324,156,20648
64767444,392,128,20628
64769096,272,168,20640
64770744,380,196,20644
64772396,424,164,20604
64774040,332,192,20536
64778916,340,136,20752
64780572,424,196,20700
64782220,336,244,20616
64783876,268,284,20664
64785528,328,168,20560
64787180,288,152,20672
64788832,264,44,20624
64790464,444,112,20684
64792116,336,192,20572
64793772,380,260,20544
64795420,460,172,20648
64797076,308,92,20656
64798704,344,164,20604
64800364,404,92,20556
64801988,428,188,20568
64803632,408,148,20576
64805288,520,208,20524
64806944,424,188,20484
64808592,372,232,20632
64810244,336,276,20560
64811892,364,220,20572
64813544,308,192,20524
64826176,404,160,20700
64827828,352,284,20644
64829488,284,96,20700
64831108,372,140,20756
64832764,340,260,20600
64834408,288,256,20616
64836064,264,236,20628
64837716,356,148,20632
64839360,396,188,20592
64841016,372,256,20492
64842664,380,116,20592
64844320,372,80,20592
64845948,380,148,20708
64847596,376,188,20628
64849252,304,116,20628
64850904,392,176,20632
64852560,416,196,20584
64854216,500,132,20680
64855864,460,176,20564
64857520,436,200,20520
64859180,404,168,20612
64863956,332,112,20636
64865616,372,120,20628
64867268,332,200,20820
64868924,332,112,20612
64870580,440,164,20744
64872224,476,132,20572
64873880,324,148,20716
64875540,400,176,20644
64877188,452,184,20592
64878844,332,236,20612
64880492,428,68,20712
64882120,400,216,20672
64883776,380,180,20696
64885420,372,164,20648
64887076,376,132,20624
64888720,376,228,20484
64890372,320,124,20716
64892028,236,172,20920
64893676,284,84,20696
64895312,260,96,20716
64896932,320,92,20556
64898560,296,184,20580
64903420,308,124,20692
64905064,492,268,20528
64906720,380,192,20664
64908372,312,140,20708
64910016,248,168,20604
64911672,400,168,20616
64913324,344,208,20504
64914976,332,132,20484
64916632,380,208,20556
64918280,348,184,20652
64919936,380,252,20576
64921592,408,244,20652
64923244,408,152,20768
64924900,340,244,20664
64926544,420,184,20656
64928200,312,192,20712
64929852,256,120,20512
64931496,324,104,20520
64933152,340,204,20768
64934796,316,148,20624
64936452,284,152,20720
64941940,332,160,20568
64943596,376,136,20616
64945248,376,176,20628
64946900,524,164,20536
64948560,448,144,20656
64950216,272,196,20700
64951868,336,188,20548
64953524,360,208,20616
64955172,444,236,20652
64956828,372,116,20700
64958488,384,176,20608
64960136,348,140,20644
64961792,440,160,20700
64963440,444,256,20804
64965096,404,52,20576
64966724,444,208,20824
64968368,460,196,20764
64970024,428,216,20564
64971668,436,188,20668
64973324,420,152,20716
64974980,424,144,20668
64979824,352,104,20568
64981480,380,220,20712
64983136,316,116,20548
64984788,412,164,20624
64986448,372,256,20504
64988100,392,232,20476
64989756,444,168,20636
64991412,420,224,20608
64993060,416,252,20616
64994716,448,180,20592
64996376,360,236,20648
64998024,320,252,20684
64999676,496,72,20616
65001296,480,216,20644
65002952,444,188,20752
65004608,432,232,20700
65006252,352,204,20596
65007908,364,224,20656
65009556,352,164,20668
65011212,252,212,20564
65012868,264,184,20656
65014516,356,148,20708
65019372,424,228,20600
65021028,284,148,20800
65022680,332,156,20660
65024336,372,144,20716
65025992,464,204,20584
65027644,360,164,20620
65029300,436,292,20716
65030948,248,120,20764
65032604,412,96,20716
65034232,360,224,20620
65035888,456,112,20536
65037544,412,116,20508
65039188,292,136,20548
65040840,172,180,20580
65042496,392,116,20660
65044144,320,104,20652
65045800,340,216,20676
65047444,376,184,20660
65049100,328,248,20780
65050756,336,172,20604
65052400,488,164,20648
65057184,312,104,20700
65058844,324,180,20788
65060492,400,232,20764
65062148,404,128,20812
65063800,376,216,20624
65065452,372,216,20608
65067108,308,196,20660
65068764,436,180,20664
65070416,380,172,20736
65072072,360,344,20756
65073724,332,212,20528
65075380,336,128,20740
65077024,420,184,20668
65078680,376,156,20648
65080340,400,188,20556
65081988,456,212,20676
65083644,468,208,20628
65085292,316,188,20584
65086948,376,104,20548
65088600,412,168,20576
65090248,452,128,20752
65091904,272,208,20668
65096772,372,132,20536
65098420,340,204,20644
65100072,284,288,20724
65101716,356,256,20668
65103372,396,148,20632
65105028,424,104,20496
65106672,460,248,20572
65108328,324,268,20808
65109984,344,236,20612
65111636,436,216,20672
65113292,400,244,20688
65114936,460,228,20668
65116588,548,156,20676
65118252,428,152,20548
65119900,512,188,20588
65121552,336,164,20524
65123196,324,164,20512
65124852,452,172,20584
65126508,324,252,20488
65128156,420,224,20544
65129812,364,220,20716
65134552,304,212,20632
65136204,456,180,20564
65137860,464,124,20520
65139512,392,164,20740
65141164,376,104,20736
65142828,284,176,20700
65144476,352,180,20644
65146132,336,180,20692
65147780,332,236,20600
65149436,380,192,20664
65151088,388,152,20724
65152744,460,180,20664
65154396,348,204,20588
65156052,396,28,20672
65157684,356,128,20568
65159336,380,256,20592
65160988,416,244,20736
65162640,368,180,20676
65164300,452,240,20600
65165948,440,248,20368
65167604,360,148,20608
65172348,392,248,20544
65174004,420,216,20628
65175660,452,204,20708
65177312,360,136,20772
65178968,376,224,20644
65180620,360,284,20688
65182276,336,184,20580
65183932,360,208,20756
65185580,380,180,20728
